<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.09.07	7.84899	7.84990	7.84722	7.84973	5509	0	11
2018.09.10	7.84959	7.84984	7.84718	7.84952	4855	0	12
2018.09.11	7.84766	7.84979	7.84609	7.84884	16964	0	12
2018.09.12	7.84910	7.84939	7.84805	7.84837	4984	0	12
2018.09.13	7.84779	7.84902	7.84654	7.84882	7152	0	10
2018.09.14	7.84745	7.84864	7.84552	7.84571	11424	0	13
2018.09.17	7.84631	7.84834	7.83975	7.84432	14206	0	12
2018.09.18	7.84459	7.84563	7.84284	7.84290	14879	0	13
2018.09.19	7.84120	7.84677	7.84120	7.84449	18504	0	12
2018.09.20	7.84534	7.84548	7.84133	7.84242	10633	0	12
2018.09.21	7.84056	7.84325	7.79196	7.80641	26905	0	11
2018.09.24	7.80662	7.81351	7.79781	7.81097	18755	0	20
2018.09.25	7.81101	7.81337	7.80770	7.81045	12174	0	20
2018.09.26	7.80997	7.81866	7.80418	7.81094	22523	0	13
2018.09.27	7.81291	7.81640	7.80434	7.81512	17957	0	12
2018.09.28	7.81564	7.82875	7.81291	7.82834	26091	0	17
2018.10.01	7.82215	7.82981	7.82147	7.82554	6872	0	19
2018.10.02	7.82544	7.83830	7.82339	7.83305	18003	0	15
2018.10.03	7.83181	7.83948	7.82913	7.83610	13526	0	16
2018.10.04	7.83556	7.83920	7.83084	7.83485	13295	0	17
2018.10.05	7.83382	7.83726	7.83093	7.83205	16461	0	17
2018.10.08	7.83196	7.83666	7.82305	7.82671	19360	0	19
2018.10.09	7.82584	7.83494	7.82417	7.83301	13068	0	11
2018.10.10	7.83192	7.83777	7.82980	7.83664	9834	0	12
2018.10.11	7.83523	7.83784	7.83197	7.83403	12089	0	11
2018.10.12	7.83402	7.83667	7.82853	7.83340	9854	0	18
2018.10.15	7.83153	7.83784	7.82848	7.83361	10159	0	16
2018.10.16	7.83361	7.83783	7.83130	7.83597	11988	0	20
2018.10.17	7.83594	7.83957	7.83357	7.83795	9606	0	14
2018.10.18	7.83710	7.83975	7.83657	7.83795	11020	0	19
2018.10.19	7.83798	7.84184	7.83577	7.84166	9911	0	15
2018.10.22	7.83820	7.84127	7.83678	7.83950	11807	0	15
2018.10.23	7.83927	7.84037	7.83662	7.83720	10547	0	13
2018.10.24	7.83823	7.84221	7.83572	7.83902	8235	0	14
2018.10.25	7.84058	7.84118	7.83630	7.83932	9840	0	13
2018.10.26	7.84094	7.84121	7.83815	7.84037	8889	0	20
2018.10.29	7.83974	7.84370	7.83742	7.84311	10432	0	20
2018.10.30	7.84311	7.84670	7.84088	7.84253	10708	0	15
2018.10.31	7.84253	7.84728	7.83868	7.84060	13161	0	20
2018.11.01	7.84085	7.84366	7.83209	7.83366	14351	0	19
2018.11.02	7.83366	7.83882	7.81204	7.81656	29522	0	19
2018.11.05	7.81319	7.83600	7.81319	7.82995	17331	0	20
2018.11.06	7.82995	7.83682	7.82744	7.83144	14176	0	19
2018.11.07	7.83136	7.83498	7.82718	7.82857	17795	0	20
2018.11.08	7.82960	7.83268	7.82398	7.82618	14931	0	13
2018.11.09	7.82618	7.83308	7.82401	7.82895	12313	0	16
2018.11.12	7.83065	7.83474	7.82869	7.83255	10942	0	20
2018.11.13	7.83343	7.83472	7.82778	7.83016	13286	0	18
2018.11.14	7.83024	7.83330	7.82876	7.82960	13480	0	18
2018.11.15	7.83047	7.83400	7.82776	7.82939	15484	0	18
2018.11.16	7.82919	7.83330	7.82708	7.82815	12530	0	14
2018.11.19	7.82840	7.83323	7.82700	7.83164	9471	0	11
2018.11.20	7.83180	7.83316	7.82830	7.82998	14040	0	20
2018.11.21	7.82998	7.83328	7.82773	7.83312	11160	0	15
2018.11.22	7.83322	7.83322	7.82780	7.82885	8149	0	11
2018.11.23	7.83001	7.83028	7.82300	7.82470	18052	0	15
2018.11.26	7.82290	7.82677	7.82044	7.82332	14698	0	17
2018.11.27	7.82362	7.82967	7.82057	7.82370	20508	0	19
2018.11.28	7.82523	7.82840	7.82271	7.82372	14841	0	17
2018.11.29	7.82464	7.82717	7.82115	7.82142	19825	0	17
2018.11.30	7.82141	7.82636	7.81899	7.82309	16356	0	12
2018.12.03	7.82194	7.82535	7.81486	7.81501	13472	0	20
2018.12.04	7.81514	7.81803	7.80107	7.80256	26767	0	11
2018.12.05	7.80203	7.81632	7.80001	7.81255	18765	0	17
2018.12.06	7.81267	7.81772	7.80789	7.80998	24301	0	13
2018.12.07	7.80853	7.81713	7.80783	7.81680	33879	0	20
2018.12.10	7.80861	7.81624	7.80861	7.81550	17748	0	18
2018.12.11	7.81547	7.81740	7.81246	7.81710	19387	0	11
2018.12.12	7.81711	7.81802	7.81145	7.81307	14011	0	17
2018.12.13	7.81306	7.81513	7.80692	7.81222	15740	0	11
2018.12.14	7.81217	7.81757	7.80717	7.81131	13927	0	11
2018.12.17	7.81025	7.81488	7.80909	7.81249	22396	0	14
2018.12.18	7.81188	7.82122	7.81140	7.81905	10838	0	6
