<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.12.10	0.67374	0.67524	0.67006	0.67007	34285	0	9
2019.12.11	0.67008	0.67723	0.66967	0.67541	42351	0	9
2019.12.12	0.67544	0.68149	0.67459	0.67989	49931	0	8
2019.12.13	0.67963	0.68374	0.67484	0.67650	63435	0	8
2019.12.16	0.67658	0.67846	0.67530	0.67613	36122	0	9
2019.12.17	0.67614	0.67624	0.67054	0.67143	39589	0	9
2019.12.18	0.67116	0.67337	0.67041	0.67170	34793	0	9
2019.12.19	0.67169	0.67469	0.67109	0.67352	39422	0	9
2019.12.20	0.67352	0.67867	0.67269	0.67776	33700	0	9
2019.12.23	0.67759	0.67971	0.67566	0.67913	36379	0	10
2019.12.24	0.67918	0.68030	0.67801	0.67816	31359	0	10
2019.12.26	0.67955	0.68201	0.67875	0.68084	14689	0	10
2019.12.27	0.68077	0.68195	0.67860	0.68041	44015	0	10
2019.12.30	0.67946	0.68143	0.67702	0.67783	33013	0	9
2019.12.31	0.67784	0.68132	0.67673	0.67887	36418	0	10
2020.01.02	0.67867	0.67938	0.67749	0.67870	32953	0	10
2020.01.03	0.67870	0.67905	0.67425	0.67516	50749	0	9
2020.01.06	0.67330	0.67567	0.67083	0.67163	46477	0	10
2020.01.07	0.67137	0.67241	0.66548	0.66618	49091	0	8
2020.01.08	0.66615	0.66948	0.66212	0.66846	72746	0	7
2020.01.09	0.66839	0.67005	0.66578	0.66713	43319	0	7
2020.01.10	0.66713	0.67229	0.66628	0.67093	43319	0	8
2020.01.13	0.67052	0.67340	0.66958	0.66983	39640	0	8
2020.01.14	0.66985	0.67053	0.66671	0.66728	45125	0	7
2020.01.15	0.66729	0.66766	0.66315	0.66490	42421	0	8
2020.01.16	0.66486	0.66766	0.66446	0.66480	39783	0	8
2020.01.17	0.66472	0.66736	0.66415	0.66470	38705	0	8
2020.01.20	0.66474	0.66689	0.66429	0.66485	29558	0	7
2020.01.21	0.66485	0.66636	0.66221	0.66294	45585	0	7
2020.01.22	0.66295	0.66539	0.66176	0.66226	41351	0	7
2020.01.23	0.66225	0.66595	0.66107	0.66316	49141	0	7
2020.01.24	0.66316	0.66498	0.66141	0.66248	41677	0	7
2020.01.27	0.66089	0.66153	0.65464	0.65517	52200	0	7
2020.01.28	0.65510	0.65805	0.65225	0.65782	41006	0	8
2020.01.29	0.65782	0.66020	0.65651	0.65699	42408	0	7
2020.01.30	0.65700	0.65742	0.64867	0.65144	52270	0	7
2020.01.31	0.65136	0.65272	0.64370	0.64391	52188	0	7
2020.02.03	0.64375	0.64814	0.64363	0.64606	54384	0	7
2020.02.04	0.64606	0.65342	0.64485	0.65294	48593	0	7
2020.02.05	0.65290	0.65895	0.65148	0.65652	50807	0	7
2020.02.06	0.65653	0.65897	0.65561	0.65565	39455	0	8
2020.02.07	0.65565	0.65649	0.64969	0.65239	45274	0	8
2020.02.10	0.65089	0.65581	0.65089	0.65327	45821	0	7
2020.02.11	0.65324	0.65848	0.65270	0.65503	41369	0	7
2020.02.12	0.65505	0.65924	0.65433	0.65855	40763	0	7
2020.02.13	0.65854	0.66006	0.65566	0.65775	43929	0	7
2020.02.14	0.65774	0.65981	0.65682	0.65914	32741	0	7
2020.02.17	0.65960	0.66131	0.65806	0.65824	26409	0	8
2020.02.18	0.65824	0.65848	0.65414	0.65712	35696	0	7
2020.02.19	0.65704	0.65960	0.65586	0.65662	34254	0	8
2020.02.20	0.65617	0.65758	0.64969	0.65080	49143	0	8
2020.02.21	0.65064	0.65163	0.64553	0.64789	45418	0	7
2020.02.24	0.64521	0.64811	0.64515	0.64619	59933	0	7
2020.02.25	0.64619	0.64856	0.64344	0.64427	62000	0	7
2020.02.26	0.64425	0.64580	0.63890	0.63903	68379	0	7
2020.02.27	0.63899	0.63996	0.63533	0.63537	73376	0	7
2020.02.28	0.63527	0.63780	0.62271	0.62782	105619	0	7
2020.03.02	0.62311	0.63393	0.62311	0.62627	57711	0	7
2020.03.03	0.62627	0.63427	0.62291	0.62916	55994	0	6
2020.03.04	0.62881	0.63472	0.62807	0.63377	37791	0	5
2020.03.05	0.63329	0.63457	0.62410	0.62505	36050	0	7
2020.03.06	0.62496	0.62673	0.61841	0.62265	56852	0	7
2020.03.09	0.61445	0.61971	0.57826	0.60924	141163	0	7
2020.03.10	0.60924	0.61528	0.60336	0.60954	169305	0	20
2020.03.11	0.60943	0.61264	0.60568	0.60836	102927	0	7
2020.03.12	0.60842	0.60939	0.58684	0.59520	84604	0	7
2020.03.13	0.59520	0.60154	0.58208	0.58747	93988	0	8
2020.03.16	0.58937	0.59336	0.57492	0.57640	105456	0	8
2020.03.17	0.57640	0.58382	0.57235	0.57715	101218	0	7
2020.03.18	0.57716	0.57837	0.55426	0.55864	108635	0	7
2020.03.19	0.55864	0.58396	0.53327	0.56449	137499	0	7
2020.03.20	0.56450	0.58542	0.55911	0.57147	129362	0	7
2020.03.23	0.57118	0.57446	0.56120	0.57214	137248	0	7
2020.03.24	0.57215	0.58690	0.57009	0.58493	133647	0	7
2020.03.25	0.58518	0.59478	0.57940	0.57993	103348	0	8
2020.03.26	0.58002	0.58661	0.57246	0.58083	90431	0	7
2020.03.27	0.58096	0.59062	0.57983	0.58590	89458	0	7
2020.03.30	0.58606	0.59220	0.58207	0.59063	80177	0	7
2020.03.31	0.59063	0.59624	0.58226	0.58935	89017	0	7
2020.04.01	0.58935	0.59749	0.58271	0.58583	69278	0	7
2020.04.02	0.58583	0.59117	0.58316	0.58960	68481	0	8
2020.04.03	0.58963	0.59153	0.58380	0.58508	58376	0	7
2020.04.06	0.58620	0.59709	0.58339	0.59555	59693	0	7
2020.04.07	0.59543	0.60285	0.59361	0.59787	60088	0	8
2020.04.08	0.59795	0.60599	0.59455	0.60478	56479	0	5
2020.04.09	0.60485	0.61400	0.60245	0.61225	53365	0	8
2020.04.10	0.61220	0.61487	0.60897	0.61233	37490	0	7
2020.04.13	0.61146	0.61936	0.61048	0.61683	35890	0	7
2020.04.14	0.61683	0.62050	0.61428	0.61844	42445	0	7
2020.04.15	0.61845	0.61865	0.60827	0.60917	45555	0	7
2020.04.16	0.60916	0.61374	0.60549	0.61372	51954	0	7
2020.04.17	0.61372	0.61833	0.61195	0.61506	49013	0	7
2020.04.20	0.61480	0.61789	0.61298	0.61315	39917	0	7
2020.04.21	0.61319	0.61426	0.60707	0.60863	48837	0	8
2020.04.22	0.60854	0.61570	0.60708	0.61407	39751	0	7
2020.04.23	0.61404	0.62347	0.61109	0.62149	46935	0	7
