<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.16	0.95525	0.95558	0.94968	0.94968	66787	0	18
2019.01.17	0.95001	0.95678	0.94945	0.95468	72529	0	32
2019.01.18	0.95482	0.95600	0.94929	0.94957	68908	0	20
2019.01.21	0.95014	0.95200	0.94867	0.95110	61521	0	40
2019.01.22	0.95123	0.95230	0.94854	0.95087	72226	0	31
2019.01.23	0.95069	0.95370	0.94898	0.95238	74516	0	23
2019.01.24	0.95265	0.95509	0.94542	0.94637	93049	0	16
2019.01.25	0.94685	0.95123	0.94459	0.94845	83436	0	40
2019.01.28	0.94834	0.95225	0.94802	0.94975	66919	0	27
2019.01.29	0.94997	0.95106	0.94713	0.94903	78565	0	17
2019.01.30	0.94933	0.95461	0.94828	0.95254	100469	0	18
2019.01.31	0.95295	0.95781	0.95185	0.95394	99285	0	40
2019.02.01	0.95445	0.95517	0.94818	0.94890	87811	0	40
2019.02.04	0.94850	0.94941	0.94552	0.94698	68686	0	39
2019.02.05	0.94713	0.95217	0.94316	0.94919	75256	0	40
2019.02.06	0.94951	0.95091	0.93818	0.93830	88054	0	12
2019.02.07	0.93879	0.94504	0.93780	0.94457	76510	0	17
2019.02.08	0.94504	0.94516	0.93862	0.94065	74220	0	18
2019.02.11	0.93997	0.94378	0.93824	0.93894	60310	0	16
2019.02.12	0.93901	0.94179	0.93835	0.93870	77470	0	40
2019.02.13	0.93885	0.94227	0.93810	0.93912	74418	0	13
2019.02.14	0.93942	0.94674	0.93921	0.94423	89744	0	20
2019.02.15	0.94439	0.94695	0.94224	0.94522	78975	0	17
2019.02.18	0.94490	0.94749	0.94257	0.94344	55318	0	19
2019.02.19	0.94360	0.94819	0.94130	0.94610	72869	0	40
2019.02.20	0.94631	0.94692	0.94222	0.94354	82785	0	18
2019.02.21	0.94367	0.94862	0.93159	0.93769	100132	0	18
2019.02.22	0.93781	0.94219	0.93600	0.93601	87614	0	40
2019.02.25	0.93698	0.94688	0.93635	0.94469	75989	0	40
2019.02.26	0.94497	0.94714	0.94348	0.94615	78548	0	13
2019.02.27	0.94635	0.94732	0.93732	0.93888	137518	0	20
2019.02.28	0.93919	0.94171	0.93162	0.93390	86169	0	18
2019.03.01	0.93421	0.94178	0.93140	0.94170	78928	0	35
2019.03.04	0.94312	0.94412	0.94041	0.94303	78716	0	40
2019.03.05	0.94326	0.94590	0.94125	0.94524	70951	0	40
2019.03.06	0.94560	0.94698	0.93870	0.94483	82552	0	21
2019.03.07	0.94483	0.94765	0.94272	0.94359	78059	0	40
2019.03.08	0.94370	0.94658	0.94170	0.94485	78576	0	40
2019.03.11	0.94380	0.94811	0.94327	0.94653	60337	0	40
2019.03.12	0.94657	0.94887	0.94485	0.94521	69949	0	40
2019.03.13	0.94518	0.94528	0.94097	0.94297	70781	0	20
2019.03.14	0.94299	0.94344	0.93843	0.94173	70206	0	20
2019.03.15	0.94174	0.94709	0.94091	0.94470	59902	0	40
2019.03.18	0.94448	0.94796	0.94418	0.94667	56631	0	15
2019.03.19	0.94669	0.94772	0.94107	0.94392	67015	0	20
2019.03.20	0.94392	0.94792	0.94112	0.94729	75543	0	18
2019.03.21	0.94735	0.95203	0.94676	0.95008	90863	0	20
2019.03.22	0.95005	0.95205	0.94777	0.95046	91332	0	18
