<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.12.19	0.67964	0.68196	0.67220	0.67305	69022	0	30
2018.12.20	0.67273	0.67453	0.66705	0.66902	85074	0	30
2018.12.21	0.66897	0.67004	0.66547	0.66750	68004	0	30
2018.12.24	0.66695	0.67048	0.66314	0.66382	53933	0	30
2018.12.26	0.66453	0.67019	0.66399	0.66971	22434	0	30
2018.12.27	0.66973	0.67026	0.65970	0.66116	76286	0	30
2018.12.28	0.66114	0.66211	0.65601	0.65950	58869	0	30
2018.12.31	0.65915	0.66261	0.65889	0.65954	57599	0	30
2019.01.02	0.65870	0.66030	0.65757	0.65830	56361	0	30
2019.01.03	0.65846	0.66273	0.63701	0.66016	96472	0	30
2019.01.04	0.66007	0.66565	0.65852	0.66399	73815	0	30
2019.01.07	0.66459	0.66503	0.66109	0.66132	55777	0	30
2019.01.08	0.66126	0.66252	0.65845	0.65938	60209	0	30
2019.01.09	0.65937	0.66508	0.65890	0.66121	73242	0	30
2019.01.10	0.66124	0.66777	0.65875	0.66741	66679	0	30
2019.01.11	0.66733	0.67255	0.66675	0.67190	64380	0	30
2019.01.14	0.67124	0.67205	0.66804	0.66888	52933	0	30
2019.01.15	0.66889	0.67381	0.66778	0.67279	63919	0	30
2019.01.16	0.67299	0.67502	0.66763	0.67039	51531	0	30
2019.01.17	0.67067	0.67419	0.66745	0.67184	57940	0	30
2019.01.18	0.67208	0.67415	0.66999	0.67019	47297	0	30
2019.01.21	0.67038	0.67139	0.66806	0.67067	38620	0	30
2019.01.22	0.67060	0.67297	0.66816	0.67266	65844	0	30
2019.01.23	0.67274	0.67871	0.67209	0.67498	74728	0	30
2019.01.24	0.67495	0.67662	0.67238	0.67328	85836	0	30
2019.01.25	0.67332	0.68010	0.67168	0.67887	81394	0	30
2019.01.28	0.67770	0.68180	0.67671	0.67725	61783	0	30
2019.01.29	0.67719	0.68060	0.67599	0.67947	75614	0	30
