<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.10.24	85.925	86.804	85.824	85.962	132793	0	11
2018.10.25	85.942	86.301	85.715	85.989	123055	0	15
2018.10.26	85.965	85.999	84.838	85.372	154025	0	20
2018.10.29	85.405	85.892	85.277	85.549	109018	0	15
2018.10.30	85.549	86.328	85.508	86.229	109404	0	12
2018.10.31	86.229	86.386	85.670	85.805	90142	0	10
2018.11.01	85.803	86.305	85.634	86.076	85681	0	9
2018.11.02	86.077	86.596	85.960	86.386	96671	0	18
2018.11.05	86.362	86.586	86.264	86.329	66155	0	15
2018.11.06	86.327	86.526	86.156	86.421	65575	0	14
2018.11.07	86.415	86.757	86.077	86.543	114386	0	10
2018.11.08	86.546	86.977	86.435	86.709	82750	0	11
2018.11.09	86.697	86.752	85.940	86.131	82232	0	20
2018.11.12	86.145	86.538	85.861	85.916	84581	0	10
2018.11.13	85.916	86.287	85.759	85.937	94603	0	12
2018.11.14	85.984	86.251	85.523	85.784	106912	0	10
2018.11.15	85.795	86.342	85.436	86.228	108618	0	17
2018.11.16	86.228	86.238	85.487	85.770	89649	0	18
2018.11.19	85.700	85.782	85.200	85.454	76473	0	15
2018.11.20	85.452	85.547	84.600	84.724	92762	0	14
2018.11.21	84.730	85.484	84.636	85.433	74397	0	11
2018.11.22	85.427	85.693	85.233	85.607	55907	0	16
2018.11.23	85.608	85.676	85.048	85.307	65670	0	20
2018.11.26	85.359	85.916	85.312	85.662	71908	0	11
2018.11.27	85.658	85.853	85.366	85.571	79365	0	12
2018.11.28	85.542	85.726	85.251	85.611	74034	0	10
2018.11.29	85.616	85.620	85.153	85.405	75106	0	12
2018.11.30	85.403	85.526	85.173	85.365	70038	0	20
2018.12.03	85.876	86.234	85.603	86.117	72715	0	10
2018.12.04	86.087	86.099	84.910	85.006	99937	0	10
2018.12.05	85.008	85.183	84.459	84.750	64209	0	12
2018.12.06	84.719	84.743	83.555	84.175	125205	0	14
2018.12.07	84.189	85.079	84.087	84.574	101575	0	20
2018.12.10	84.410	84.704	84.188	84.575	101905	0	10
2018.12.11	84.543	84.718	84.233	84.652	92696	0	14
2018.12.12	84.670	84.985	84.583	84.847	86747	0	12
2018.12.13	84.826	85.226	84.721	85.038	80719	0	10
2018.12.14	85.039	85.113	84.608	84.685	76678	0	13
2018.12.17	84.651	84.841	83.958	84.150	85445	0	10
2018.12.18	84.130	84.145	83.343	83.522	91282	0	16
2018.12.19	83.545	83.710	83.075	83.399	104974	0	14
2018.12.20	83.446	83.505	81.921	82.381	120507	0	12
2018.12.21	82.397	82.527	81.731	81.739	113258	0	16
2018.12.24	81.734	81.909	81.019	81.025	84958	0	20
2018.12.26	81.113	82.055	81.039	82.034	51958	0	17
2018.12.27	82.038	82.038	80.959	81.493	100021	0	19
2018.12.28	81.509	81.520	80.654	80.827	72856	0	13
2018.12.31	80.835	81.116	80.264	80.308	57700	0	20
2019.01.02	80.177	80.623	79.648	80.182	79966	0	11
2019.01.03	80.159	80.331	76.699	79.810	149023	0	10
2019.01.04	79.799	81.122	79.700	81.111	123147	0	14
2019.01.07	81.061	81.824	80.851	81.732	81736	0	15
2019.01.08	81.735	82.113	81.412	81.907	79407	0	14
2019.01.09	81.904	82.396	81.550	81.867	82474	0	11
2019.01.10	81.863	82.008	81.440	81.907	74065	0	10
2019.01.11	81.907	82.158	81.619	81.810	78289	0	13
2019.01.14	81.752	81.833	81.279	81.402	53644	0	13
2019.01.15	81.426	82.059	81.386	81.894	78532	0	13
2019.01.16	81.922	82.413	81.596	82.282	63654	0	16
2019.01.17	82.278	82.562	81.599	82.265	71416	0	18
2019.01.18	82.265	82.884	82.100	82.723	69391	0	17
2019.01.21	82.635	82.727	82.347	82.455	51036	0	20
2019.01.22	82.451	82.484	81.723	81.887	73043	0	17
2019.01.23	81.886	82.425	81.841	82.122	74610	0	12
2019.01.24	82.134	82.246	81.935	82.097	83235	0	12
2019.01.25	82.083	82.908	81.975	82.860	78476	0	20
2019.01.28	82.839	82.910	82.207	82.403	66957	0	16
2019.01.29	82.427	82.640	82.188	82.410	70921	0	15
2019.01.30	82.408	83.177	82.245	82.904	82249	0	20
2019.01.31	82.900	82.975	82.467	82.915	81993	0	20
2019.02.01	82.933	83.809	82.716	83.575	70787	0	20
2019.02.04	83.602	83.970	83.527	83.777	64549	0	20
2019.02.05	83.809	83.964	83.525	83.752	53104	0	20
2019.02.06	83.762	83.778	83.052	83.210	60677	0	15
2019.02.07	83.232	83.261	82.382	82.497	66123	0	11
2019.02.08	82.512	83.002	82.255	82.679	61395	0	16
2019.02.11	82.651	83.185	82.605	82.958	54358	0	14
2019.02.12	82.972	83.481	82.884	83.445	55490	0	20
2019.02.13	83.464	83.850	83.385	83.727	55360	0	16
2019.02.14	83.729	83.964	82.910	83.076	70356	0	16
2019.02.15	83.093	83.374	82.812	83.344	64916	0	14
2019.02.18	83.286	83.612	83.279	83.500	42653	0	18
2019.02.19	83.509	83.789	83.236	83.709	60608	0	15
2019.02.20	83.699	84.247	83.630	84.107	61084	0	16
2019.02.21	84.118	84.200	83.636	83.637	73949	0	14
2019.02.22	83.656	84.253	83.586	84.226	62697	0	15
2019.02.25	84.223	84.454	84.060	84.196	69482	0	15
2019.02.26	84.210	84.224	83.623	83.952	61611	0	14
2019.02.27	83.948	84.491	83.747	84.344	115687	0	17
2019.02.28	84.356	84.785	83.940	84.538	68520	0	14
2019.03.01	84.533	85.226	84.091	84.097	68175	0	20
2019.03.04	84.223	84.332	83.698	83.967	64302	0	14
2019.03.05	83.978	84.046	83.753	83.786	61063	0	20
2019.03.06	83.789	83.789	82.989	83.125	64763	0	20
2019.03.07	83.159	83.297	82.843	82.893	72567	0	17
2019.03.08	82.925	83.034	82.407	82.830	80322	0	20
2019.03.11	82.820	83.038	82.549	83.011	63614	0	15
2019.03.12	83.010	83.371	82.842	83.355	67942	0	20
2019.03.13	83.358	83.651	83.118	83.639	69726	0	16
2019.03.14	83.641	83.934	83.538	83.726	71625	0	14
2019.03.15	83.730	84.027	83.392	83.545	58484	0	16
2019.03.18	83.567	83.842	83.340	83.530	53373	0	16
2019.03.19	83.533	84.082	83.362	83.594	65254	0	13
2019.03.20	83.594	83.760	83.147	83.170	75710	0	16
2019.03.21	83.171	83.399	82.714	82.925	79100	0	20
2019.03.22	82.921	82.959	81.817	81.839	102462	0	15
2019.03.25	81.917	82.228	81.623	82.013	91920	0	16
2019.03.26	82.015	82.707	82.008	82.621	80001	0	16
2019.03.27	82.621	82.687	82.113	82.344	100472	0	17
2019.03.28	82.344	82.651	81.976	82.352	80613	0	20
2019.03.29	82.352	83.045	82.285	82.992	74114	0	13
2019.04.01	83.138	83.745	82.925	83.643	70004	0	17
2019.04.02	83.667	83.727	83.199	83.437	62253	0	17
2019.04.03	83.460	83.860	83.333	83.512	58561	0	16
2019.04.04	83.528	83.604	83.344	83.562	58309	0	17
2019.04.05	83.563	83.679	83.280	83.473	59313	0	16
2019.04.08	83.361	83.791	83.216	83.696	49336	0	20
2019.04.09	83.734	83.838	83.320	83.337	56637	0	16
2019.04.10	83.364	83.494	83.157	83.317	59199	0	14
2019.04.11	83.332	83.515	83.092	83.396	60877	0	15
2019.04.12	83.384	84.079	83.368	84.026	57783	0	16
2019.04.15	83.915	84.238	83.625	83.787	48765	0	15
2019.04.16	83.801	83.907	83.471	83.875	58278	0	14
2019.04.17	83.898	84.347	83.713	83.952	61275	0	14
2019.04.18	83.988	83.997	83.515	83.669	66113	0	14
2019.04.19	83.645	83.733	83.523	83.536	39605	0	20
2019.04.22	83.541	83.918	83.493	83.832	33850	0	15
2019.04.23	83.851	83.888	83.173	83.308	52329	0	16
2019.04.24	83.308	83.325	82.665	83.110	68473	0	11
2019.04.25	83.112	83.161	82.553	82.752	55549	0	20
2019.04.26	82.778	83.051	82.678	82.927	60623	0	13
2019.04.29	82.904	83.194	82.820	82.949	34244	0	12
2019.04.30	82.963	83.242	82.606	83.222	57991	0	14
2019.05.01	83.224	83.351	82.772	82.818	51634	0	12
2019.05.02	82.817	83.063	82.657	82.737	59367	0	20
2019.05.03	82.730	82.967	82.674	82.765	60803	0	13
2019.05.06	82.169	82.576	81.774	82.334	69938	0	15
2019.05.07	82.336	82.552	81.674	81.801	75904	0	16
2019.05.08	81.816	81.941	81.559	81.655	81342	0	20
2019.05.09	81.647	81.705	81.112	81.419	90607	0	15
2019.05.10	81.439	82.040	81.329	81.958	104046	0	13
2019.05.13	81.713	81.821	80.922	81.048	84967	0	13
2019.05.14	81.052	81.538	80.960	81.391	65007	0	13
2019.05.15	81.384	81.608	80.921	81.524	77840	0	15
2019.05.16	81.523	81.936	81.307	81.574	61185	0	12
2019.05.17	81.591	81.960	81.080	81.710	91124	0	20
2019.05.20	81.864	82.114	81.715	81.928	71360	0	17
2019.05.21	81.944	82.537	81.900	82.396	65972	0	13
2019.05.22	82.395	82.610	82.067	82.111	62786	0	20
2019.05.23	82.109	82.128	81.153	81.328	87609	0	11
2019.05.24	81.345	81.586	81.142	81.292	69004	0	13
2019.05.27	81.306	81.575	81.293	81.413	41378	0	15
2019.05.28	81.409	81.556	80.992	81.020	77729	0	16
2019.05.29	81.043	81.169	80.657	81.037	95882	0	16
2019.05.30	81.045	81.501	80.965	81.188	67074	0	20
2019.05.31	81.189	81.209	80.069	80.088	105473	0	15
2019.06.03	80.056	80.511	79.963	80.388	97911	0	20
2019.06.04	80.386	80.738	80.215	80.711	86723	0	20
2019.06.05	80.744	81.064	80.548	80.828	90721	0	12
2019.06.06	80.816	81.219	80.515	81.101	78973	0	13
2019.06.07	81.109	81.567	81.045	81.536	82867	0	15
2019.06.10	81.882	81.953	81.612	81.701	67078	0	14
2019.06.11	81.700	82.079	81.514	81.655	68136	0	14
2019.06.12	81.685	81.741	81.291	81.296	74263	0	13
2019.06.13	81.307	81.561	81.119	81.309	62491	0	14
2019.06.14	81.294	81.336	80.855	80.922	74630	0	15
2019.06.17	80.909	81.102	80.863	80.897	53541	0	15
2019.06.18	80.898	81.139	80.563	81.062	85636	0	15
2019.06.19	81.052	81.392	80.907	81.389	83151	0	11
2019.06.20	81.384	81.861	81.183	81.314	101028	0	17
2019.06.21	81.325	81.577	81.154	81.155	88550	0	13
2019.06.24	81.149	81.478	81.149	81.403	63528	0	13
2019.06.25	81.391	81.484	80.980	81.365	86702	0	13
2019.06.26	81.367	82.223	81.283	82.095	75878	0	16
2019.06.27	82.090	82.359	82.007	82.305	72392	0	19
2019.06.28	82.300	82.454	82.110	82.390	72565	0	14
2019.07.01	82.385	82.893	82.385	82.537	69758	0	20
2019.07.02	82.533	82.660	82.193	82.293	62752	0	20
2019.07.03	82.293	82.569	82.018	82.549	61894	0	16
2019.07.04	82.550	82.677	82.400	82.571	36151	0	13
2019.07.05	82.569	83.018	82.531	82.927	61320	0	16
2019.07.08	82.915	83.207	82.788	82.998	14767	0	10
2019.07.09	82.998	83.119	82.778	82.898	27093	0	10
2019.07.10	82.894	83.147	82.646	82.892	35537	0	10
2019.07.11	82.874	83.059	82.635	82.980	34180	0	10
2019.07.12	82.980	83.232	82.690	82.790	31306	0	10
2019.07.15	82.686	82.963	82.637	82.683	29429	0	10
2019.07.16	82.683	83.128	82.627	82.692	33059	0	10
2019.07.17	82.692	82.955	82.642	82.680	30341	0	10
2019.07.18	82.676	82.724	82.240	82.350	47355	0	10
2019.07.19	82.346	82.632	82.198	82.463	47653	0	10
2019.07.22	82.471	82.706	82.201	82.210	36138	0	10
2019.07.23	82.210	82.434	82.133	82.370	32136	0	10
2019.07.24	82.362	82.417	82.170	82.307	30133	0	10
2019.07.25	82.308	82.677	82.253	82.510	39462	0	10
2019.07.26	82.517	82.612	82.351	82.519	29613	0	10
2019.07.29	82.428	82.781	82.366	82.614	22853	0	10
2019.07.30	82.614	82.741	82.279	82.557	34958	0	10
2019.07.31	82.549	82.814	82.356	82.435	54251	0	10
2019.08.01	82.428	82.721	81.074	81.224	66547	0	10
2019.08.02	81.231	81.399	80.443	80.725	87095	0	10
2019.08.05	80.624	80.774	79.959	80.213	89042	0	10
2019.08.06	80.205	81.180	79.850	80.149	99151	0	10
2019.08.07	80.141	80.207	79.096	79.875	107737	0	10
2019.08.08	79.859	80.232	79.564	80.171	69102	0	10
2019.08.09	80.170	80.260	79.553	79.934	73477	0	11
2019.08.12	79.910	80.028	79.277	79.493	52533	0	10
2019.08.13	79.494	81.030	79.139	80.718	89304	0	10
2019.08.14	80.707	80.724	79.347	79.504	81622	0	10
2019.08.15	79.504	80.332	79.300	79.701	107040	0	10
2019.08.16	79.690	80.150	79.588	80.135	55966	0	10
2019.08.19	79.978	80.491	79.950	80.015	39050	0	11
2019.08.20	80.015	80.066	79.581	79.740	40874	0	10
2019.08.21	79.736	80.343	79.684	80.203	42719	0	10
2019.08.22	80.191	80.308	79.835	79.991	49006	0	10
2019.08.23	79.983	80.145	79.006	79.329	84812	0	10
2019.08.26	78.944	80.146	78.493	80.033	119041	0	10
2019.08.27	80.023	80.107	79.499	79.594	64033	0	9
2019.08.28	79.581	79.830	79.330	79.740	48387	0	9
2019.08.29	79.730	80.236	79.474	80.159	59316	0	9
2019.08.30	80.150	80.241	79.708	79.801	51890	0	9
2019.09.02	79.582	79.817	79.472	79.676	36813	0	10
2019.09.03	79.679	79.775	79.192	79.405	60214	0	9
2019.09.04	79.405	80.490	79.326	80.439	52904	0	10
2019.09.05	80.437	81.131	80.363	80.815	57856	0	9
2019.09.06	80.815	81.219	80.559	81.186	54436	0	9
2019.09.09	81.023	81.534	81.018	81.429	41488	0	10
2019.09.10	81.417	81.813	81.305	81.761	41324	0	9
2019.09.11	81.762	82.064	81.527	81.699	38680	0	9
2019.09.12	81.695	82.080	81.371	81.815	62933	0	9
2019.09.13	81.794	81.915	81.307	81.330	44928	0	9
2019.09.16	81.332	81.676	81.157	81.651	47378	0	9
2019.09.17	81.651	81.762	81.393	81.626	50437	0	9
2019.09.18	81.624	81.706	81.363	81.598	42636	0	10
2019.09.19	81.595	81.614	81.099	81.426	42604	0	10
2019.09.20	81.425	81.503	80.979	81.015	32802	0	10
2019.09.23	81.195	81.229	80.668	81.068	29019	0	10
2019.09.24	81.059	81.339	80.783	80.822	43073	0	9
2019.09.25	80.806	81.337	80.729	81.208	44131	0	9
2019.09.26	81.208	81.382	81.076	81.239	38322	0	10
2019.09.27	81.239	81.819	81.100	81.526	42455	0	10
2019.09.30	81.470	81.707	81.388	81.610	39877	0	9
2019.10.01	81.614	81.822	81.225	81.453	42777	0	9
2019.10.02	81.451	81.658	80.404	80.411	41925	0	9
2019.10.03	80.407	80.545	79.816	80.136	61511	0	10
2019.10.04	80.134	80.535	80.025	80.216	37192	0	9
2019.10.07	80.039	80.733	80.034	80.558	33362	0	9
2019.10.08	80.555	80.834	80.129	80.335	43421	0	9
2019.10.09	80.332	80.762	80.259	80.585	32137	0	9
2019.10.10	80.585	81.331	80.205	81.186	51767	0	9
2019.10.11	81.181	82.425	81.114	82.129	47345	0	9
