<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.03.26	110.788	111.262	110.777	111.223	100173	0	20
2019.03.27	111.223	111.364	110.843	111.028	128557	0	20
2019.03.28	111.028	111.204	110.474	111.192	125019	0	20
2019.03.29	111.191	111.448	110.994	111.335	105044	0	9
2019.04.01	111.504	111.733	111.322	111.435	91029	0	20
2019.04.02	111.441	111.631	111.315	111.487	80665	0	20
2019.04.03	111.502	111.941	111.416	111.653	76483	0	17
2019.04.04	111.678	111.780	111.478	111.623	75738	0	19
2019.04.05	111.625	111.765	111.505	111.657	71539	0	20
2019.04.08	111.564	111.703	111.408	111.570	64870	0	20
2019.04.09	111.588	111.645	111.028	111.124	77957	0	11
2019.04.10	111.141	111.208	110.577	110.693	91099	0	9
2019.04.11	110.721	111.300	110.607	111.276	78074	0	20
2019.04.12	111.277	111.961	111.254	111.687	77557	0	19
2019.04.15	111.666	111.814	111.485	111.551	58837	0	15
2019.04.16	111.560	111.595	111.077	111.121	81667	0	20
2019.04.17	111.144	111.245	110.775	110.815	77068	0	15
2019.04.18	110.842	110.862	110.168	110.194	80687	0	6
2019.04.19	110.217	110.446	110.184	110.247	72329	0	14
2019.04.22	110.247	110.374	110.150	110.186	42018	0	14
2019.04.23	110.183	110.241	109.445	109.644	70749	0	10
2019.04.24	109.639	109.998	109.461	109.919	83006	0	6
2019.04.25	109.919	110.097	109.275	109.436	86484	0	20
2019.04.26	109.459	109.647	109.311	109.478	70822	0	9
2019.04.29	109.460	109.744	109.379	109.520	49983	0	8
2019.04.30	109.536	109.603	109.133	109.351	82261	0	20
2019.05.01	109.376	109.775	109.267	109.411	68139	0	16
2019.05.02	109.468	109.687	109.315	109.391	79736	0	20
2019.05.03	109.397	109.427	109.155	109.284	88777	0	20
2019.05.06	108.856	109.103	108.543	108.792	87669	0	20
2019.05.07	108.792	109.015	107.924	108.108	102903	0	13
2019.05.08	108.132	108.265	107.856	107.868	106924	0	11
2019.05.09	107.868	108.271	107.601	108.092	117336	0	12
2019.05.10	108.110	108.781	108.029	108.671	124512	0	9
2019.05.13	108.399	108.865	108.374	108.571	105063	0	8
2019.05.14	108.618	108.989	108.528	108.632	84275	0	19
2019.05.15	108.628	108.866	108.302	108.608	93912	0	10
2019.05.16	108.629	108.888	108.464	108.737	80459	0	8
2019.05.17	108.737	108.972	108.359	108.821	102636	0	11
2019.05.20	108.856	109.107	108.791	109.096	83191	0	13
2019.05.21	109.096	109.611	108.867	109.253	86831	0	10
2019.05.22	109.254	109.621	109.104	109.269	71055	0	15
2019.05.23	109.287	109.400	108.916	109.213	112113	0	6
2019.05.24	109.216	109.412	109.068	109.077	86647	0	13
2019.05.27	109.047	109.258	108.832	109.051	48421	0	10
2019.05.28	109.050	109.154	108.459	108.491	100301	0	17
2019.05.29	108.514	108.750	108.386	108.652	101858	0	20
2019.05.30	108.659	108.988	108.612	108.734	85525	0	20
2019.05.31	108.735	108.759	107.912	108.166	126816	0	20
2019.06.03	108.077	108.910	108.026	108.853	123525	0	20
2019.06.04	108.853	109.088	108.633	108.971	107646	0	18
2019.06.05	108.973	109.416	108.911	108.996	105746	0	8
2019.06.06	109.009	109.438	108.644	109.300	96628	0	11
2019.06.07	109.306	109.631	109.100	109.510	89865	0	11
2019.06.10	109.609	109.717	109.465	109.511	72533	0	20
2019.06.11	109.502	109.745	109.271	109.324	82951	0	12
2019.06.12	109.333	109.401	108.940	108.963	89609	0	7
2019.06.13	108.970	109.310	108.730	109.015	78126	0	5
2019.06.14	109.045	109.110	108.472	108.670	87058	0	16
2019.06.17	108.627	108.894	108.530	108.620	76157	0	12
2019.06.18	108.617	108.704	108.204	108.402	107130	0	8
2019.06.19	108.402	108.906	108.236	108.706	111030	0	9
2019.06.20	108.722	109.603	108.560	109.271	133156	0	9
2019.06.21	109.276	109.992	108.998	109.921	116318	0	9
2019.06.24	109.793	110.491	109.774	110.373	82872	0	10
2019.06.25	110.373	110.480	109.514	109.840	120863	0	12
2019.06.26	109.840	110.383	109.790	110.194	97011	0	13
2019.06.27	110.188	110.432	110.011	110.365	85022	0	8
2019.06.28	110.349	110.560	110.209	110.510	86040	0	10
2019.07.01	110.531	110.800	109.725	109.776	94730	0	14
2019.07.02	109.777	109.856	109.314	109.367	79821	0	13
2019.07.03	109.367	109.482	109.091	109.237	76826	0	9
2019.07.04	109.237	109.453	109.123	109.395	35401	0	16
2019.07.05	109.393	109.524	109.247	109.356	81153	0	19
2019.07.08	109.243	109.511	109.228	109.371	20619	0	10
2019.07.09	109.371	109.624	109.326	109.543	40815	0	10
2019.07.10	109.540	109.930	109.501	109.594	42849	0	10
2019.07.11	109.589	109.759	109.373	109.548	49034	0	10
2019.07.12	109.543	109.915	109.454	109.619	43081	0	10
2019.07.15	109.453	109.890	109.432	109.585	33569	0	11
2019.07.16	109.586	109.853	109.300	109.564	36889	0	9
2019.07.17	109.564	109.615	109.284	109.303	34037	0	10
2019.07.18	109.285	109.436	109.068	109.305	52657	0	11
2019.07.19	109.304	109.768	109.228	109.675	54690	0	10
2019.07.22	109.603	110.056	109.431	109.830	41913	0	11
2019.07.23	109.830	110.036	109.689	109.829	41750	0	10
2019.07.24	109.808	109.865	109.381	109.841	41045	0	10
2019.07.25	109.841	109.876	109.142	109.614	51378	0	10
2019.07.26	109.615	109.763	109.305	109.358	40026	0	9
2019.07.29	109.246	109.769	109.245	109.691	30171	0	10
2019.07.30	109.691	109.816	109.427	109.634	49456	0	11
2019.07.31	109.634	109.798	109.336	109.366	66132	0	10
2019.08.01	109.414	109.655	108.354	108.389	86599	0	10
2019.08.02	108.389	108.669	108.143	108.482	104011	0	10
2019.08.05	108.313	109.138	107.895	108.825	106402	0	11
2019.08.06	108.825	109.804	108.563	109.013	114942	0	8
2019.08.07	109.013	109.118	108.447	108.928	112358	0	10
2019.08.08	108.932	109.004	108.420	108.790	79251	0	6
2019.08.09	108.792	108.897	108.245	108.622	78665	0	11
2019.08.12	108.333	108.707	107.980	108.609	64499	0	8
2019.08.13	108.609	109.635	108.269	109.285	94169	0	4
2019.08.14	109.265	109.348	108.575	108.755	97483	0	10
2019.08.15	108.756	109.440	108.491	108.644	110808	0	9
2019.08.16	108.639	108.723	108.355	108.669	70991	0	10
2019.08.19	108.426	109.019	108.415	108.614	49448	0	11
2019.08.20	108.614	108.716	108.324	108.594	43186	0	10
2019.08.21	108.579	108.923	108.437	108.474	43941	0	10
2019.08.22	108.473	108.562	108.090	108.156	50239	0	5
2019.08.23	108.156	108.299	107.802	108.106	75613	0	10
2019.08.26	107.902	108.414	107.496	108.364	114724	0	10
2019.08.27	108.371	108.421	107.717	107.763	63783	0	11
2019.08.28	107.763	108.153	107.571	108.073	57583	0	8
2019.08.29	108.045	108.284	107.906	107.932	57187	0	9
2019.08.30	107.932	108.004	107.191	107.339	50734	0	9
2019.09.02	107.046	107.348	106.957	107.170	35282	0	10
2019.09.03	107.157	107.439	106.847	107.342	62913	0	9
2019.09.04	107.342	108.559	107.217	108.461	51680	0	8
2019.09.05	108.461	108.801	108.196	108.426	59527	0	9
2019.09.06	108.407	108.573	107.790	108.219	55022	0	9
2019.09.09	108.077	108.249	107.916	108.070	43463	0	11
2019.09.10	108.051	108.485	108.042	108.384	42274	0	10
2019.09.11	108.384	108.698	108.321	108.558	42544	0	10
2019.09.12	108.555	109.389	108.205	109.126	70464	0	9
2019.09.13	109.126	109.576	109.047	109.115	49226	0	5
2019.09.16	109.124	109.238	108.589	108.878	45114	0	9
2019.09.17	108.878	109.161	108.578	108.853	42362	0	11
2019.09.18	108.853	108.984	108.537	108.706	39499	0	10
2019.09.19	108.688	109.034	108.157	108.762	48987	0	4
2019.09.20	108.765	109.008	108.493	108.527	37531	0	11
2019.09.23	108.548	108.711	108.289	108.623	37659	0	10
2019.09.24	108.623	108.970	108.484	108.597	47134	0	9
2019.09.25	108.591	108.981	108.486	108.633	62045	0	10
2019.09.26	108.632	108.688	108.156	108.485	57992	0	10
2019.09.27	108.487	109.070	108.294	108.890	63235	0	10
2019.09.30	108.870	108.966	108.203	108.287	51201	0	9
2019.10.01	108.299	108.538	108.058	108.412	61909	0	12
2019.10.02	108.407	108.624	107.256	107.495	62231	0	9
2019.10.03	107.482	107.529	106.801	106.997	70531	0	5
2019.10.04	106.997	107.615	106.730	107.379	66292	0	9
2019.10.07	107.184	107.917	107.135	107.787	55452	0	8
2019.10.08	107.787	108.059	107.598	107.784	69976	0	6
2019.10.09	107.778	108.134	107.734	107.900	57852	0	7
2019.10.10	107.900	108.458	107.718	108.251	84480	0	7
2019.10.11	108.251	108.962	108.089	108.759	79833	0	7
